# fcst-reason-struct-full wave(batch) 008 输入渲染（由 render_batch.py 从 row_index.parquet 生成，schema v1）
# 每条记录两行：元信息行 + REASON 行。key_quote 必须是 REASON 文本的逐字子串。
# 词表: demand_up/demand_down/price_up/price_down/orders/cost_up/cost_down/fx/impairment/non_recurring/ma_restructuring/epidemic_shock/accounting/core_ops/other
### ordinal=04200 type=扭亏 ts_code=300711.SZ end_date=20240331 ann_date=20240411 update_flag=0

### ordinal=04439 type=扭亏 ts_code=603612.SH end_date=20240630 ann_date=20240710 update_flag=0
REASON: （一）主营业务影响。1.行业层面：预焙阳极所处原铝产业链景气指数持续提升，原铝产量持续向好，石油焦与预焙阳极价格止跌企稳，行业状况具备边际改善条件。2.公司层面：一方面，公司与下游优质客户合资的新增产能逐步释放，产销量同比提升；另一方面，公司持续优化生产工艺，加强库存管理、提高存货周转率，不断增强产品成本竞争力，实现了预告期业绩扭亏为盈。（二）非经营性损益的影响。1.根据公司在收购佛山市欣源电子股份有限公司（以下简称“欣源股份”）前与业绩承诺方签订的《索通发展股份有限公司与薛永、广州市三顺商业投资合伙企业（有限合伙）、谢志懋、薛占青、薛战峰关于佛山市欣源电子股份有限公司之利润补偿及超额业绩奖励协议》（以下简称“协议”），若欣源股份业绩承诺期累计实现净利润低于累计承诺净利润数的，业绩承诺方承担补偿责任。根据协议约定，综合考虑业绩承诺各方履约能力，2023年度将预期赔偿确认交易性金融资产约44,418.57万元。预告期内因公司股价变动，导致该交易性金融资产确认公允价值变动损失7,000万元到8,000万元。2.2024年6月，业绩承诺方与公司签署《索通发展股份有限公司与薛永、广州市三顺商业投资合伙企业（有限合伙）、谢志懋、薛占青、薛战峰关于股份退回之专项协议》（以下简称“专项协议”），专项协议已经公司董事会、监事会审议通过（详见公司于2024年7月1日在上海证券交易所网站披露的《索通发展股份有限公司关于发行股份及支付现金购买资产并募集配套资金暨关联交易之业绩补偿方案暨回购注销对应补偿股份的公告》，公告编号：2024-043），待股东大会批准后生效。3.专项协议生效后，（二）1所述交易性金融资产公允价值不再受公司股价波动影响。

### ordinal=04440 type=扭亏 ts_code=603615.SH end_date=20231231 ann_date=20240118 update_flag=0
REASON: 2023年度，公司营业收入与上年度对比基本持平，公司积极探索优化营销渠道，加强企业内部管控，降低企业运营成本，同时受益于产能利用率提升及主要原材料价格下降，实现业绩扭亏为盈。

### ordinal=04441 type=扭亏 ts_code=603666.SH end_date=20231231 ann_date=20240131 update_flag=0
REASON: 1、2023年度，公司在电网行业的营收较2022年有所增长，且公司共享充电系统、商用清洁机器人、轨交行业机器人等新产品业务在2023年度开始产生规模化营收，公司整体毛利较2022年度有所提升。2、2023年度，公司持续推进各项管理优化工作，期间费用较2022年有所下降。3、2023年度，公司销售回款较2022年有所好转，计提的减值损失减少。

### ordinal=04442 type=扭亏 ts_code=603668.SH end_date=20240630 ann_date=20240622 update_flag=0
REASON: 2024年，世界经济仍处于缓慢复苏和深度调整中，我国经济回升向好态势持续巩固增强。报告期内，公司持续优化产业布局和结构调整，全面推进鳗鲡一二三产业链融合发展，坚定世界级全产业链食品供应链平台建设，形成以“鳗鲡产业为中心，四大战略性板块”协同发展的产业格局。当前，公司健康食品、安全饲料、智慧养殖等现代渔牧全产业链各业务板块均保持稳健发展，产业链布局日臻完善。饲料业务方面，近年来，我国饲料产业进入了加速整合和产业结构调整升级阶段，行业逐渐向规模化和集中化转变。报告期内，受养殖业行情和产业形势变化影响，公司积极适应市场需求变化，通过加强营销队伍建设和原料成本控制，加快产品结构调整和产业链布局，加大科技创新和服务模式创新力度等系列措施，持续提升公司治理水平和经营效率，不断增强市场核心竞争力。2024年上半年，公司饲料端毛利率回升，随着下游需求逐步恢复、新增产能利用率不断提升，公司的降本增效和规模效应将进一步凸显，盈利能力改善趋势有望持续。鳗鲡全产业链方面，公司稳步推进八大渔业产业集群、两大万亩产业基地建设和国家级现代农业（鳗鱼）高新技术产业园区建设，公司福建、广东、江西、湖北、广西等养殖基地按计划持续放量出鱼。报告期内，公司养殖业务产能大幅释放并延续快速增长态势，鳗鲡出池量历史同期首次突破7,000吨，养殖端毛利率持续保持较高水平。未来，公司鳗鲡生态智慧养殖业务受益于较高市场景气度，叠加公司养殖产业基地建设项目的推进和产能的有效释放，有望持续为公司带来稳定的利润贡献。食品业务方面，公司形成了以“鳗鱼为中心”的研发、生产、加工、销售和服务的产业生态，建立了食品全程可溯源系统，为消费者提供安全营养、美味的健康食品。公司深度布局国内国外“双轨制”经营，打造线上线下全渠道运营模式，旗下拥有“鳗鲡堂”、“鳗小堂”等多个知名品牌，打通从源头到餐桌的全产业链条，产品远销欧洲、美洲、亚洲等七十几个国家和地区。报告期内，公司烤鳗产销量均创历史同期新高，今年上半年的烤鳗销售量已超过去年全年的销售量，烤鳗销量已进入快速增长期。随着公司食品超级工厂的全面投产，公司食品生产产能将得到充分释放，并形成鳗鲡全产业链完整有效闭环，从而构筑产品的核心竞争力。

### ordinal=04443 type=扭亏 ts_code=603679.SH end_date=20231231 ann_date=20240125 update_flag=0
REASON: 本期业绩预增的主要原因（一）主营业务影响2023年度公司积极拓展市场、新业务开发、交付验收等工作，公司报告期经营业绩比上年同期实现增长。（二）非经营性损益的影响1.2023年度公司因持有其他非流动金融资产，于本年度确认大额公允价值变动损益。2.2023年度公司因债权重组收回以前年度应收款项，于本年度确认大额投资收益。

### ordinal=04444 type=扭亏 ts_code=603681.SH end_date=20240630 ann_date=20240713 update_flag=0
REASON: 一）主营业务影响2024年上半年，我国经济延续回升向好态势，但仍面临有效需求不足、社会预期偏弱等挑战，形成我国经济一季度开局良好，二季度边际走弱的状况；世界经济仍处于缓慢复苏和深度调整中，主要经济体的经济增长和货币政策有所分化。面对复杂的宏观环境、我国经济整体回升向好的态势、市场需求整体偏弱的实际情况，公司各部门紧紧围绕董事会既定的生产经营目标，以“内挖潜力、外拓市场、沉淀品牌”为导向，持续推动传统产品的结构升级、加快新业务新领域的拓展工作、开发更多的新客户和新产品、持续推进渠道与品牌建设；同时公司不断优化内部流程，持续开展降本增效与提升产能利用率，提升数据化、信息化与工业化深度融合，推进智能化、自动化建设等各种管理措施，提升管理效率，增加公司内生动力，提高公司盈利水平，保障公司稳定运营。报告期内，公司释放的产能得到消化，营业收入同比实现了较大增长，毛利率同比也有一定改善，汇率变动增加了汇兑收益，因此公司归母净利润实现盈利。（二）非经常性损益的影响公司主营业务一直以出口为主，近3年，主营业务中外销占比一直保持在70%左右，因而公司面临一定的汇兑风险和信用风险。公司目前主要采用远期锁汇和出口信用保险管理汇兑风险和信用风险。远期锁汇方面，锁汇额度与公司实际经营需求相匹配，并履行相关的审批与披露程序。由于人民币汇率可能随着国内外政治、经济环境的变化而波动，具有较大的不确定性。中美经济周期及货币政策差异化，导致中美利差扩大，掉期点很深，锁汇成本很高，因而自2023年下半年开始，公司调整了远期锁汇策略（滚动锁汇调整为短期滚动锁汇），并控制锁汇仓位，更严格地执行远期锁汇相关的决策程序、报告制度、监控措施和信息披露。报告期内，远期锁汇损失同比大幅度减少，远期锁汇策略调整效果明显。此外，报告期内，公司获得的政府补助同比有所增加。

### ordinal=04445 type=扭亏 ts_code=603685.SH end_date=20231231 ann_date=20240131 update_flag=0
REASON: （一）主营业务影响1.2023年照明行业经济运行发展稳步恢复，公司照明业务营业收入同比略有增长；2.2023年9月，公司完成对通辽金麒麟新能源智能科技有限公司100%股权、辽宁金麒麟新能源科技有限公司100%股权、辽宁国盛电力发展有限公司100%股权、奈曼旗广星配售电有限责任公司85%股权、通辽市旺天新能源开发有限公司100%股权、通辽广星发电有限责任公司100%股权以及赤峰东山新能源有限公司100%股权的收购，上述7家子公司2023年10—12月份营业收入已纳入公司合并报表范围内。（二）非经营性损益的影响公司2023年非经营性损益对净利润的影响金额约5,750万元，主要系公司位于海宁市盐官镇杏花路4号的国有土地使用权及地上房屋被政府有偿收储产生资产处置收益。

### ordinal=04446 type=扭亏 ts_code=603709.SH end_date=20231231 ann_date=20240130 update_flag=0
REASON: （一）报告期内，因跨境电商业务销售规模提升，公司整体业绩得以大幅增长。（二）公司业务以外销为主。报告期内，受益于主要外汇币种美元升值，公司盈利能力提升。（三）报告期内，公司充分利用闲置厂房，实现了资产的优化配置，提升了资产回报率。（四）上年比较基数较小。

### ordinal=04447 type=扭亏 ts_code=603717.SH end_date=20240630 ann_date=20240710 update_flag=0
REASON: （一）主营业务影响报告期内，公司生态农牧食品业务板块的生猪养殖业务持续降本增效，同时生猪销售价格逐步回升，实现扭亏为盈。（二）非经营性损益的影响非经营性损益对公司本期业绩预告没有重大影响。（三）会计处理的影响会计处理对公司本期业绩预告没有重大影响。（四）其他影响公司不存在其他对业绩预告构成重大影响的因素。

### ordinal=04448 type=扭亏 ts_code=603725.SH end_date=20231231 ann_date=20240126 update_flag=0
REASON: 报告期内，建筑陶瓷产品订单增多，营业收入同比增加约21%；汽车内饰饰面材料营业收入同比增加约15%，毛利率同比增长约2%；防火板材产品营收小幅增长,毛利率同比上升约6%，主要是因为内销高毛利率产品销售占比增加。报告期内，公司非经常性损益金额约4,600万元，主要增长原因：1、报告期内对于房地产客户的抵债房产，公司按照债务重组准则进行会计处理，确认债务重组收益；2、报告期内公司对外参股企业经营业绩向好，公允价值变动收益增加；3、报告期内计入当期损益的政府补助增加。

### ordinal=04449 type=扭亏 ts_code=603727.SH end_date=20240630 ann_date=20240705 update_flag=0
REASON: 2024年上半年，全球经济仍在动荡中前行，地缘政治等因素持续影响国际能源市场格局。在多方博弈下，国际原油价格保持在相对高位，众多能源市场项目加速推进。为了在严酷激烈的市场竞争中保持优势，公司扎实推进“四个一流”发展战略，着力提升公司核心竞争能力。报告期内，公司执行的UARUFPSO项目高速推进，超进度完成阶段性目标，公司的优异表现赢得了客户的高度赞扬；海上平台生活楼模块建造项目以及FPSORAIATopside项目顺利开工，生产建造步入正轨。报告期内，公司营业收入与去年同期相比有较大幅度增长，持续优化的生产工艺流程，使公司盈利能力持续提升。在公司全体努力下经营业绩大幅提高，2024年上半年扭亏为盈。后续，公司将持续开展生产、管理能力提升工作，促进公司经营业绩的稳定增长。

### ordinal=04450 type=扭亏 ts_code=603779.SH end_date=20240630 ann_date=20240710 update_flag=0
REASON: 公司营业收入实现同比提升，收入增幅约24%；公司管理团队通过降低成本、减少费用等一系列降本增效措施，有效降低营业成本和费用，从而实现了扭亏为盈。

### ordinal=04451 type=扭亏 ts_code=603819.SH end_date=20231231 ann_date=20240126 update_flag=0
REASON: （一）主营业务影响1、报告期内，由于硅钢原材料价格处于下降通道中，客户据此快速调整采购价格，且行业竞争加剧，导致公司本期对外销售产品价格有所下降，因而毛利率下滑。2、报告期内，客户订单量较去年同期减少，其中外资客户订单量下滑较多，且产品品种分散，故整体加工量下降，导致单位固定生产成本增加。3、报告期内，深圳砺剑防卫技术有限公司（以下简称“砺剑防卫”）经营不达预期，持续亏损。经公司董事会以及股东大会审议通过，公司于2023年后半年逐步落实有关砺剑防卫资产剥离的事项，基于砺剑集团第二笔回购款项支付进展情况以及砺剑防卫的股权转让的工商变更登记手续和公司管理权交接事宜已于2023年12月底前完成，因而砺剑防卫于2023年年底不再纳入公司合并报表范围，但砺剑防卫出表前亏损仍反映在公司2023年年度业绩中。综合上述各方面因素，公司2023年年度归属于上市公司股东的扣除非经常性损益的净利润仍为负值。

### ordinal=04452 type=扭亏 ts_code=603822.SH end_date=20231231 ann_date=20240131 update_flag=0
REASON: 1、环保增塑剂板块受整个化工行业影响，2022年7月以来，产品销售价格持续走低，同时受原有库存成本影响，2023年环保增塑剂毛利率一直维持较低水平。2、生物质能源板块延续了2022年的发展态势，在前三季度公司产生了较大的销售收入和利润。

### ordinal=04453 type=扭亏 ts_code=603828.SH end_date=20231231 ann_date=20240131 update_flag=0
REASON: 1、2023年，面对复杂严峻的国内经济环境，公司坚持“深耕江苏，加速拓展全国”的市场策略，聚焦和强化主营业务发展，加强市场推广，积极承揽优质项目。公司收入规模较同期有所上升，同时通过有效控制，降低了项目成本。2、信用减值损失和资产减值损失减少，主要是公司加强了应收款项的风险管理，应收账款坏账准备和合同资产坏账准备减少。

### ordinal=04454 type=扭亏 ts_code=603839.SH end_date=20231231 ann_date=20240131 update_flag=0
REASON: （一）主营业务影响：去年同期，公司对上海蛙品儿童用品有限公司、上海礼尚信息科技有限公司计提商誉减值准备36,364.37万元，导致2022年业绩出现大额亏损，而2023年不存在相关事项。（二）非经营性损益的影响：报告期内，公司取得资产处置损益、其他收益及投资收益等非经营性损益合计约8,400.00万元，同比增长约100.00%。

### ordinal=04455 type=扭亏 ts_code=603858.SH end_date=20231231 ann_date=20240131 update_flag=0
REASON: 公司分别于2013年、2014年、2015年累计收购通化谷红制药有限公司（以下简称“通化谷红”）100%股权，收购成本合计27.48亿元，确认商誉18.36亿元；分别于2012年、2015年累计收购吉林天成制药有限公司（以下简称“吉林天成”）95%股权，收购成本合计35.97亿元，确认商誉31.61亿元。截至2023年末，通化谷红、吉林天成涉及的商誉账面价值为192,682.73万元，其中通化谷红为95,345.85万元，吉林天成为97,336.88万元。公司全资子公司通化谷红产品谷红注射液、控股子公司吉林天成产品复方曲肽注射液、复方脑肽节苷脂注射液于2022年底前已陆续调出各省级医保目录，且2023年初被部分省份纳入“省级重点监控合理用药药品目录”，产品的使用范围受到限制等因素，对公司业绩产生持续不利影响。公司于2022年度计提商誉减值准备294,283.52万元，本报告期因上述事项对公司业绩的影响超过预期，基于目前的经营状况以及对未来经营情况的分析预测，公司管理层初步判断上述商誉出现减值迹象，根据《企业会计准则》《会计监管风险提示第8号——商誉减值》及公司会计政策等相关规定，按照谨慎性原则，公司财务部门对通化谷红、吉林天成商誉进行减值测试，拟计提商誉减值准备合计约55,000万元到65,000万元，较上年同期减少，公司业绩实现扭亏为盈。截至目前相关的减值测试尚在进行中，最终商誉减值准备计提的金额将由公司聘请的具备证券期货从业资格的评估机构及审计机构进行评估和审计后确定。

### ordinal=04456 type=扭亏 ts_code=603885.SH end_date=20231231 ann_date=20240125 update_flag=0
REASON: 报告期内，受益于行业恢复、旅客出行需求增加，公司生产经营数据较上年同期大幅增长，公司全年合并口径下可用座位公里（ASK）达4,774,056.91万人公里、收入客公里（RPK）达3,953,250.38万人公里、乘客人数达24,639.14千人次、客座率达82.81%，分别较上年同期增长105.79%、153.17%、141.31%、15.50%，全年利润扭亏为盈。

### ordinal=04457 type=扭亏 ts_code=603890.SH end_date=20240630 ann_date=20240710 update_flag=0
REASON: 2024年上半年，全球笔记本电脑复苏趋势逐渐明朗，2024年第一季度全球笔记本电脑出货量4,610万台，同比增长7%。TrendForce集邦咨询预测2024年全球笔记本电脑出货量将超1.7亿台，较2023年成长3.6%。Canalys预计2024年AIPC的市场份额将达到19%，2024年度有望成为AIPC元年，2024年上半年，下游笔记本电脑品牌商纷纷推出多品类的AIPC。公司在AIPC端与客户紧密配合，加大研发和生产力度，随着各家笔记本品牌的AIPC品类不断推进上市销售，AIPC带来的换机需求和新增需求，给公司业绩增长带来支撑。随着公司“一体两翼”战略格局的不断推动，公司进一步加码新能源汽车业务端的布局，稳步推进新能源汽车镁合金应用的订单落地，不断提升新能源汽车镁合金结构件的业务占比，形成增量收入，为公司打造新的盈利增长点。

### ordinal=04458 type=扭亏 ts_code=603893.SH end_date=20240331 ann_date=20240412 update_flag=0
REASON: 1、一季度市场需求有所复苏，企业景气度逐步回暖，终端客户库存回归正常。2、AI大模型在边缘、终端的本地化、小型化部署趋势更加清晰，提升产品体验，带动公司长期深耕的AIoT各行业加快发展。报告期内，公司在汽车电子，工业应用，机器视觉等领域完成同比大幅提升，在毛利率保持稳定的情况下，总体实现营收增长约64%到67%，实现净利润6,000-7,000万元（去年同期净利润亏损1,838万元）。3、经过2年的积累，公司旗舰芯片RK3588量产客户、项目不断增加，进入快速增长期。以RK356X，RV1106/1103为代表的次新产品也加速放量。公司在一季度举办了第八届瑞芯微开发者大会，发布新一代中高端AIoT处理器RK3576、AI音频处理器RK2118等新产品，进一步完善了公司AIoT芯片矩阵，为公司在2024年的增长奠定坚实的基础。

### ordinal=04459 type=扭亏 ts_code=603922.SH end_date=20231231 ann_date=20240126 update_flag=0
REASON: 本期业绩预盈的主要原因2023年，本期业绩预盈的主要原因为非经常性损益变动，本期非经常性损益对净利润的影响金额约为4,309.95万元左右。本期非经常性损益主要为处置全资子公司重庆伟汉汽车部件有限公司等低效资产所致。

### ordinal=04460 type=扭亏 ts_code=603956.SH end_date=20231231 ann_date=20240119 update_flag=0
REASON: 本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担法律责任。本期业绩预盈的主要原因报告期内，公司充分发挥自身在生产工艺、精益管理、产能布局和供应链管理等方面的优势，通过快速应对机制，稳定供应链，保障生产正常进行，对比上年同期，公司订单充足且稳步增长，项目交付较上年较大增长，经财务部门初步测算公司全年实现营业收入14.50亿元，同比增长38.00%。公司在成本管理方面持续优化，运营效率持续提升，有效降低了运营成本，提高了盈利水平，报告期公司经营费用未有大额增长，同时公司加强应收账款的管理，降低坏账风险，报告期公司信用减值损失减少。

### ordinal=04461 type=扭亏 ts_code=603980.SH end_date=20240630 ann_date=20240710 update_flag=0
REASON: （一）主营业务影响报告期内，市场有效需求整体偏弱，染料售价同比有所下降，公司对内积极采取降本增效措施，成本同比下降明显；对外加大应用服务力度，积极促销，实现销量与去年持平，成本下降覆盖了销量及售价变动带来的不利影响，实现本报告期盈利增加。（二）非经营性损益的影响预计公司本期归属于母公司所有者的非经常性损益净额为11,595万元左右，较去年同期增长566.74%左右，主要原因系响应政府要求，公司全资孙公司部分资产进行拆迁。根据企业会计准则相关规定，报告期内确认资产处置收益共计15,939万元，对本期业绩影响较大。具体内容详见公司于2024年2月6日披露的《吉华集团关于全资孙公司杭州萧山吉华科技有限公司拟签署〈非住宅房屋拆迁货币补偿协议〉的公告》（公告编号2024-002）及2024年4月13日披露的《吉华集团关于全资孙公司拆迁事项的进展公告》（公告编号2024-021）。

### ordinal=04462 type=扭亏 ts_code=603997.SH end_date=20231231 ann_date=20240131 update_flag=0
REASON: 2022年度，受到原材料价格、海外物流运输费用、能源费用高企，以及欧美国家持续加息导致的商誉资产组减值等因素的冲击，公司出现了较大亏损。2023年度，受益于全球主要汽车市场需求的复苏，公司业务收入实现了较大增长，预计本年度营业收入将首次超过200亿元（2022年度为179.67亿元），公司新兴业务乘用车座椅业务在本年度实现量产，并开始贡献收入。2023年度，海外能源价格、原材料价格有所回落，物流运输费用也得到有效控制，公司年初采取的各业务板块深入整合措施逐步取得成效，在手订单陆续获得客户价格补偿。2023年度，乘用车座椅业务获得多个项目的定点，前期研发、新生产基地建设投入持续加大，在费用大幅度增加的情况下，公司2023年依然实现了扭亏为盈。

### ordinal=04463 type=扭亏 ts_code=605001.SH end_date=20231231 ann_date=20240131 update_flag=0
REASON: （一）主营业务影响2023年度，国内铁路行业呈现复苏趋势，公司积极抓住行业机会，主营业务有所恢复。（二）非经常性损益的影响影响非经常性损益主要因素：公司于2023年度收购帝人汽车技术（唐山）有限公司（现已更名为“威奥汽车技术（唐山）有限公司”），形成营业外收入约2.6亿元。

### ordinal=04464 type=扭亏 ts_code=605001.SH end_date=20240630 ann_date=20240710 update_flag=0
REASON: （一）报告期内，公司积极抓住国内铁路行业持续向好的发展机会，主营业务逐步增加；（二）公司本期产品销售结构较去年同期有所变化，收入增幅高于成本增幅；（三）由于本期部分长账龄应收账款在本期收回，对应前期计提的信用减值损失在报告期内转回。

### ordinal=04465 type=扭亏 ts_code=605007.SH end_date=20240630 ann_date=20240710 update_flag=0
REASON: 经公司分析，本期业绩预盈的主要原因是：一是公司新产能投放市场，导致营业收入增加；二是报告期内公司主要原材料木浆价格较去年同期下降，且公司加强降本增效管理工作，公司生产成本同比下降。综上导致公司盈利水平上升明显。

### ordinal=04466 type=扭亏 ts_code=605055.SH end_date=20231231 ann_date=20240130 update_flag=0
REASON: 报告期内，与上年同期相比，公司主营业务收入有所增加，同时，天然气、蒸汽等主要能源价格有所下降，生产成本降低，毛利率同比提高，归属于上市公司股东的净利润增加。

### ordinal=04467 type=扭亏 ts_code=605122.SH end_date=20231231 ann_date=20240131 update_flag=0
REASON: 公司商品混凝土的主要销售市场为重庆市，2023年业绩实现扭亏为盈的主要原因是：近年来，公司通过并购方式扩大了生产经营规模，2023年商品混凝土产量同比增长31.04%，营业收入同比增长19.88%，保持了稳定增长。同时，公司通过集中采购、租赁车辆、优化人员结构等措施持续推进降本增效工作，成本控制初见成效。2023年，公司通过协商、诉讼等多种措施加大应收账款的回款力度，改善了应收账款结构，信用减值较去年同期有所减少。此外，公司2023年度计提的资产减值损失较上年同期减少。综上所述，公司在营业收入实现稳步增长的情况下，降本增效初见成效，销售回款和减值情况较去年有所改善，使得公司2023年度业绩实现了扭亏为盈。

### ordinal=04468 type=扭亏 ts_code=605122.SH end_date=20240630 ann_date=20240710 update_flag=0
REASON: 公司产品的主要销售市场为重庆市，2024年半年度业绩扭亏为盈的主要原因是：报告期内，公司在激烈的市场竞争中谨慎获取订单以保证良好的经营状况，并且通过规模化采购、租赁车辆、优化人员结构等措施，持续推进降本增效工作，成本控制效果明显。同时，公司通过协商、诉讼等方式加强了销售回款的催收工作，尤其是账龄较长的应收账款的催收工作，持续改善应收账款结构，使得信用减值较去年同期有所减少。因此，公司在营业收入下降的情况下实现了扭亏为盈。

### ordinal=04469 type=扭亏 ts_code=605136.SH end_date=20231231 ann_date=20240131 update_flag=0
REASON: 2023年公司归属于上市公司股东的净利润与2022年相比扭亏为盈，主要系公司新兴渠道业务增长、孵化品牌进展顺利、存货结构改善及整体费用控制所致。

### ordinal=04470 type=扭亏 ts_code=605136.SH end_date=20240630 ann_date=20240711 update_flag=0
REASON: 公司2024年半年度归母净利润相比去年同期上升，主要系报告期内公司与部分品牌方转变运营模式降低存货规模从而减少资产减值损失等因素所致。

### ordinal=04471 type=扭亏 ts_code=605179.SH end_date=20231231 ann_date=20240131 update_flag=0
REASON: 报告期内，公司在奶吧单店业绩提升上聚焦以会员、社群营销为主线，抖音本地生活做引流，坚持渐进性增收；在门店拓展上聚焦“高质量拓展，开好店，开万元店”，使得2023年全年奶吧门店单店业绩和加盟门店存量数都实现了正增长，有效的带动了公司营业收入和净利润的稳步提升。在供应链方面，公司坚持围绕着质量管理、精益管理、产线优化等工作，降本增效，使得公司整体毛利率有所提升。在营销方面，从客户需求出发，通过精准营销，提升营销投入产出比，使得营销费用在整体上有所下降。在直营店管理方面，公司继续以直营店提效增利为前提，优化直营店人员配置和门店开发策略，使得直营店整体效益改善明显。综上，公司本年营业收入保持了稳步增长，利润实现由亏转盈。公司将继续加强加盟门店拓展及单店效率提升，优化产品结构、管理模式，围绕“增收、提效、降本”经营方针展开工作，践行以客户为中心的经营理念，持续提升公司收入和利润来回馈股东。

### ordinal=04472 type=扭亏 ts_code=605268.SH end_date=20231231 ann_date=20240131 update_flag=0
REASON: 1、公司围绕既定的战略目标，巩固核心业务竞争优势，通过各板块业务实现协同发展，公司各渠道销售额同比显著增长。2、公司生产基地实现产能逐步增长，同时加强成本控制，公司主营产品毛利率同比有所回升，促进公司降本增效。3、大宗原材料价格较去年同期有所下降。

### ordinal=04473 type=扭亏 ts_code=605289.SH end_date=20231231 ann_date=20240127 update_flag=0
REASON: 1、2023年，国民经济回升向好，文旅复苏带动景观照明需求回暖，沉浸式夜游营造城市夜间文旅经济新场景、新动能；“双碳”目标下的城市更新、微更新，不断推动城市照明与绿色能源、储能技术及节能改造深度融合。公司围绕战略目标，发挥“上海、成都”双中心引领辐射作用，快速推进景观照明业务全国布局，持续深耕华东区域市场，精准发力西南市场，积极拓展深圳、重庆、青岛、大连、开封、晋江、上饶等新市场。公司城市照明板块、数字文旅板块、数智新能源板块实施专业化、规模化、互补联动的发展路线，三大业务板块协同并进，营业收入稳步增长。同时，公司优化生产经营效率，强化人效提升，实现业绩稳步增长。2、公司信用减值损失减少，主要系公司加大收款力度，加强应收账款回收和现金流管理。报告期内收回部分长账龄应收账款，该部分应收账款形成的坏账计提冲回。

### ordinal=04474 type=扭亏 ts_code=605296.SH end_date=20240630 ann_date=20240710 update_flag=0
REASON: 公司本期实现盈利，主要来自于生猪养殖业务盈利，具体为：1、报告期内，生猪价格持续上涨，公司销售生猪109.24万头（包含对外销售和对内部屠宰企业销售），较上年同期增长62.83%，商品猪销售均价14.70元/公斤，较上年同期13.92元/公斤，上涨5.60%，公司2024年半年度经营业绩实现扭亏为盈；2、报告期内，由于：①、原料价格下跌；②、公司强化细节管理，进一步提升产能利用率和生产管理效率。养殖成本较上年同期大幅下降。

### ordinal=04475 type=扭亏 ts_code=605333.SH end_date=20240630 ann_date=20240710 update_flag=0
REASON: （1）客户订单明显放量：新能源汽车的快速发展带动了汽车线束行业市场规模增长，公司凭借高标准、严要求，长期配套优质客户等竞争优势，积极拓展新客户并取得了持续稳定的订单，公司量产项目放量及新项目量产推动了营业收入迅速增长。（2）期间费用率下降：一方面公司持续推进智能制造与数字化转型，降本增效；另一方面受益于新能源客户项目的持续放量，销量增长促使公司规模效应更加显著。公司的折旧/摊销和销售、管理、研发、财务等费用率大幅下降，盈利能力大幅提升。

### ordinal=04476 type=扭亏 ts_code=688058.SH end_date=20231231 ann_date=20240127 update_flag=0
REASON: （一）报告期内，公司在电信业务稳步增长，金融业务、政府业务快速增长。（二）报告期内，公司优化人员结构、降本增效、提高市场开拓能力、提升客户服务质量，在收入增长的同时控制成本费用。（三）报告期内，与收益相关的政府补助在本期完成验收。

### ordinal=04477 type=扭亏 ts_code=688069.SH end_date=20240630 ann_date=20240715 update_flag=0
REASON: 报告期内，公司专注湖库富营养化内源治理，自主研发的蓝藻水华防治和污染底泥治理技术不仅有效解决了湖库富营养化等问题，还为湖泊生态可持续发展奠定了基础。公司开创的湖泊生态医院治理新模式，通过智慧化监管诊断技术，实现湖库水环境全面改善，提高治理效率并降低成本，为湖泊生态修复提供高效解决方案。1、在手订单持续增长截至2024年6月30日，公司在手订单共计6.37亿元，较去年同期增长约23.20%；2024年新增在手订单2.66亿元，较去年同期增长约246.00%。这一增长趋势进一步验证了公司业务的稳健性和市场竞争力，为未来的持续发展奠定了坚实基础。2、大额订单在报告期内顺利完成验收梅梁湖蓝藻离岸防控工程二期项目于2023年10月成功中标，中标金额为人民币1.3亿元，于今年6月顺利完成了全部工程内容并顺利通过了相关验收。作为公司承接的大型项目之一，该项目在太湖中进行的水中作业显著增加了施工难度，但公司凭借高效的项目转化能力及承接大型订单的丰富经验，确保了整个订单转化效率，整个周期仅历时240天，顺利实现了项目的转化和交付。这一成果充分展现了公司承接大型项目的实力和能力。

### ordinal=04478 type=扭亏 ts_code=688090.SH end_date=20231231 ann_date=20240130 update_flag=0
REASON: 公司本年度业绩预计较上年同期增长的主要原因如下：1.公司2023年度在手订单充足，秉承着高质量发展的经营理念，公司不断加强项目管理力度，积极实施降本增效措施，项目毛利率有所上升。2.公司参与投资的相关主体在报告期内估值上升，投资项目公允价值有所增加，另外计入当期损益的政府补助有所增加。3.公司2022年度根据客户的经营情况、偿债能力、企业信用、财产执行情况等因素，计提大额专项减值准备，对公司2022年的利润产生重大不利影响。

### ordinal=04479 type=扭亏 ts_code=688105.SH end_date=20240331 ann_date=20240418 update_flag=0
